Region	Section	ORF No.	Start	Stop	Strand	Protein ID	%ID	%Cov	Blast e-value	Protein Name
PICI REGION 1 - NZ_JBVVYP010000013.1	Core	489	457044	457628	-1	WP_247182019.1	100	99.0	5.04e-136	BRO-N domain-containing protein [Escherichia coli]
PICI REGION 1 - NZ_JBVVYP010000013.1	Core	490	457676	457885	-1	WP_074578390.1	100	98.6	1.24e-43	MULTISPECIES: helix-turn-helix transcriptional regulator [Escherichia]
PICI REGION 1 - NZ_JBVVYP010000013.1	Core	491	457892	459124	-1	CORE	99.8	99.8	3.37e-304	PROTEIN: WP_250299315.1 tyrosine-type recombinase/integrase [Escherichia coli]
PICI REGION 1 - NZ_JBVVYP010000013.1	Core	492	459149	460276	-1	WP_203164998.1	99.4	88.0	5.34e-250	terminase gpA endonuclease subunit, partial [Escherichia coli]
PICI REGION 1 - NZ_JBVVYP010000013.1	Core	493	460248	460796	-1	CORE	100	99.5	1.57e-122	PROTEIN: WP_000867487.1 terminase small subunit [Escherichia coli]
PICI REGION 1 - NZ_JBVVYP010000013.1	Downstream	494	460844	461080	-1	WP_064578933.1	100	98.7	2.08e-46	hypothetical protein [Escherichia coli]
PICI REGION 1 - NZ_JBVVYP010000013.1	Downstream	495	461249	461545	-1	WP_001585563.1	100	99.0	5.39e-67	MULTISPECIES: hypothetical protein [Escherichia]
PICI REGION 1 - NZ_JBVVYP010000013.1	Downstream	496	461720	461902	-1	WP_096127630.1	100	98.4	2.44e-37	MULTISPECIES: hypothetical protein [Escherichia]
PICI REGION 1 - NZ_JBVVYP010000013.1	Downstream	497	462060	462242	-1	WP_264831215.1	100	98.4	3.12e-31	hypothetical protein [Escherichia coli]
PICI REGION 1 - NZ_JBVVYP010000013.1	Downstream	498	462314	462595	-1	WP_040073338.1	100	98.9	3.60e-65	MULTISPECIES: hypothetical protein [Escherichia]
PICI REGION 2 - NZ_JBVVYP010000013.1	Upstream	3351	3498280	3498657	-1	WP_045337591.1	100	99.2	2.45e-85	MULTISPECIES: IS1 family transposase, partial [Enterobacteriaceae]
PICI REGION 2 - NZ_JBVVYP010000013.1	Upstream	3352	3498702	3498977	-1	WP_000179213.1	100	98.9	1.68e-60	MULTISPECIES: IS1-like element transposase [Pseudomonadota]
PICI REGION 2 - NZ_JBVVYP010000013.1	Upstream	3353	3499191	3499526	1	WP_000254745.1	100	99.1	1.19e-76	MULTISPECIES: endoribonuclease MazF [Enterobacteriaceae]
PICI REGION 2 - NZ_JBVVYP010000013.1	Upstream	3354	3499597	3500388	1	WP_001071648.1	100	99.6	1.46e-183	MULTISPECIES: nucleoside triphosphate pyrophosphohydrolase [Enterobacteriaceae]
PICI REGION 2 - NZ_JBVVYP010000013.1	Upstream	3355	3500616	3502253	1	WP_000210878.1	100	99.8	0.0	MULTISPECIES: glutamine hydrolyzing CTP synthase [Enterobacteriaceae]
PICI REGION 2 - NZ_JBVVYP010000013.1	Core	3356	3502341	3503639	1	CORE	100	99.8	1.49e-300	PROTEIN: WP_000036723.1 MULTISPECIES: phosphopyruvate hydratase [Enterobacteriaceae]
PICI REGION 2 - NZ_JBVVYP010000013.1	Core	3357	3503699	3504571	-1	WP_140237667.1	100	91.8	4.58e-186	TPM domain-containing protein, partial [Escherichia coli]
PICI REGION 2 - NZ_JBVVYP010000013.1	Core	3358	3504585	3504725	-1	CORE	100	97.9	1.07e-23	PROTEIN: WP_001288227.1 MULTISPECIES: cell envelope stress response protein YqcG [Enterobacteriaceae]
PICI REGION 2 - NZ_JBVVYP010000013.1	Core	3359	3504864	3505535	1	CORE	100	99.6	2.19e-165	PROTEIN: WP_001199973.1 MULTISPECIES: 7-carboxy-7-deazaguanine synthase QueE [Enterobacteriaceae]
PICI REGION 2 - NZ_JBVVYP010000013.1	Downstream	3360	3507152	3508630	-1	WP_000039681.1	100	99.8	0.0	MULTISPECIES: FGGY-family carbohydrate kinase [Enterobacteriaceae]
PICI REGION 2 - NZ_JBVVYP010000013.1	Downstream	3361	3508657	3509934	-1	WP_038976894.1	100	99.8	1.55e-303	MFS transporter [Escherichia coli]
PICI REGION 2 - NZ_JBVVYP010000013.1	Downstream	3362	3510253	3511038	1	WP_000021321.1	100	99.6	9.59e-188	MULTISPECIES: SDR family oxidoreductase [Enterobacteriaceae]
PICI REGION 2 - NZ_JBVVYP010000013.1	Downstream	3363	3511108	3512562	1	WP_000059312.1	100	99.8	0.0	MULTISPECIES: FAD-binding oxidoreductase [Enterobacteriaceae]
PICI REGION 2 - NZ_JBVVYP010000013.1	Downstream	3364	3512584	3513993	1	WP_000147666.1	100	99.8	0.0	MULTISPECIES: MFS transporter [Enterobacteriaceae]
PICI REGION 3 - NZ_JBVVYP010000013.1	Upstream	4208	4424154	4425134	1	WP_000399648.1	100	99.7	1.42e-233	MULTISPECIES: IS110-like element IS621 family transposase [Bacteria]
PICI REGION 3 - NZ_JBVVYP010000013.1	Upstream	4209	4425328	4426299	-1	WP_000564745.1	100	99.7	1.18e-244	MULTISPECIES: tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB [Enterobacteriaceae]
PICI REGION 3 - NZ_JBVVYP010000013.1	Upstream	4210	4426296	4427039	-1	WP_000019584.1	100	99.6	7.57e-178	MULTISPECIES: carboxy-S-adenosyl-L-methionine synthase CmoA [Enterobacteriaceae]
PICI REGION 3 - NZ_JBVVYP010000013.1	Upstream	4211	4427080	4427475	-1	WP_000252979.1	100	99.2	5.48e-87	MULTISPECIES: MAPEG family protein [Enterobacteriaceae]
PICI REGION 3 - NZ_JBVVYP010000013.1	Upstream	4212	4427528	4428253	-1	WP_052076481.1	99.6	99.6	8.88e-181	DUF72 domain-containing protein, partial [Escherichia coli]
PICI REGION 3 - NZ_JBVVYP010000013.1	Core	4213	4428280	4429593	-1	CORE	100	99.8	0.0	PROTEIN: WP_124353468.1 tyrosine-type recombinase/integrase [Escherichia coli]
PICI REGION 3 - NZ_JBVVYP010000013.1	Core	4214	4429649	4429885	-1	WP_000528717.1	100	98.7	4.85e-54	MULTISPECIES: excisionase family protein [Enterobacteriaceae]
PICI REGION 3 - NZ_JBVVYP010000013.1	Core	4215	4429894	4430040	-1	WP_001030139.1	100	98.0	3.99e-31	MULTISPECIES: hypothetical protein [Enterobacteriaceae]
PICI REGION 3 - NZ_JBVVYP010000013.1	Core	4216	4430044	4430286	-1	WP_021558719.1	100	98.8	1.23e-48	MULTISPECIES: DUF4222 domain-containing protein [Escherichia]
PICI REGION 3 - NZ_JBVVYP010000013.1	Core	4217	4430318	4430689	-1	WP_061351029.1	100	99.2	1.96e-83	DUF5406 family protein [Escherichia coli]
PICI REGION 3 - NZ_JBVVYP010000013.1	Core	4218	4430730	4431557	-1	WP_000720010.1	100	99.6	4.81e-179	MULTISPECIES: SPFH domain-containing protein [Escherichia]
PICI REGION 3 - NZ_JBVVYP010000013.1	Core	4219	4431919	4432500	-1	WP_086625238.1	100	99.5	4.00e-144	hypothetical protein [Escherichia coli]
PICI REGION 3 - NZ_JBVVYP010000013.1	Core	4220	4432497	4432685	-1	WP_000391589.1	100	98.4	1.39e-37	MULTISPECIES: hypothetical protein [Escherichia]
PICI REGION 3 - NZ_JBVVYP010000013.1	Core	4221	4432690	4432803	-1	WP_431520557.1	87.9	86.8	2.74e-11	hypothetical protein [Escherichia coli]
PICI REGION 3 - NZ_JBVVYP010000013.1	Core	4222	4432882	4433247	-1	NP_543060.1	100	99.2	1.34e-80	hypothetical protein P27p08 [Enterobacteria phage phiP27]
PICI REGION 3 - NZ_JBVVYP010000013.1	Core	4223	4433428	4433655	1	WP_032082696.1	100	98.7	7.10e-48	MULTISPECIES: hypothetical protein [Enterobacteriaceae]
PICI REGION 3 - NZ_JBVVYP010000013.1	Core	4224	4433585	4433827	-1	WP_086590255.1	91.3	98.8	2.31e-44	hypothetical protein [Escherichia coli]
PICI REGION 3 - NZ_JBVVYP010000013.1	Core	4225	4433824	4434285	-1	WP_170884168.1	100	99.4	5.16e-107	helix-turn-helix domain-containing protein [Escherichia coli]
PICI REGION 3 - NZ_JBVVYP010000013.1	Core	4226	4434430	4435119	-1	WP_086590219.1	100	99.6	6.01e-166	XRE family transcriptional regulator [Escherichia coli]
PICI REGION 3 - NZ_JBVVYP010000013.1	Core	4227	4435596	4435889	-1	WP_000867914.1	100	99.0	1.14e-63	MULTISPECIES: hypothetical protein [Enterobacteriaceae]
PICI REGION 3 - NZ_JBVVYP010000013.1	Core	4228	4436009	4436716	1	CORE	100	99.6	9.54e-166	PROTEIN: WP_086590226.1 Rha family transcriptional regulator [Escherichia coli]
PICI REGION 3 - NZ_JBVVYP010000013.1	Core	4229	4436831	4437496	1	CORE	100	99.5	4.57e-157	PROTEIN: WP_152920390.1 ash family protein [Escherichia coli]
PICI REGION 3 - NZ_JBVVYP010000013.1	Downstream	4230	4437489	4437722	1	WP_086590365.1	100	98.7	2.26e-45	hypothetical protein [Escherichia coli]
PICI REGION 3 - NZ_JBVVYP010000013.1	Downstream	4231	4437719	4437943	1	WP_001422782.1	100	98.7	8.02e-49	hypothetical protein [Escherichia coli]
PICI REGION 3 - NZ_JBVVYP010000013.1	Downstream	4232	4437940	4438764	1	WP_348903202.1	98.5	98.5	1.34e-185	helix-turn-helix domain-containing protein, partial [Escherichia coli]
PICI REGION 3 - NZ_JBVVYP010000013.1	Downstream	4233	4438775	4439653	1	WP_152920392.1	100	99.7	5.67e-216	ATP-binding protein [Escherichia coli]
PICI REGION 3 - NZ_JBVVYP010000013.1	Downstream	4234	4439650	4441041	1	WP_152920393.1	100	99.8	0.0	replicative DNA helicase [Escherichia coli]
