NZ_CM128549.1|CFPICI|R1|core|batch=003|record=NZ_CM128549.1_Escherichia_coli_strain_MMC-J-0020_chromosome__whole_genome_shotgun_sequence|start=1421819|end=1426962|strand=-1	CP028122.1_1829035_1844575	98.134	5145	95	1	1	5144	6264	1120	0.0	8968	5144	15541
NZ_CM128549.1|CFPICI|R1|core|batch=003|record=NZ_CM128549.1_Escherichia_coli_strain_MMC-J-0020_chromosome__whole_genome_shotgun_sequence|start=1421819|end=1426962|strand=-1	AKLQ01000035.1_37524_53136	98.036	5143	98	3	4	5144	5580	439	0.0	8935	5144	15613
NZ_CM128549.1|CFPICI|R1|core|batch=003|record=NZ_CM128549.1_Escherichia_coli_strain_MMC-J-0020_chromosome__whole_genome_shotgun_sequence|start=1421819|end=1426962|strand=-1	CP023541.1_1969075_1984466	97.726	5146	115	1	1	5144	9285	14430	0.0	8853	5144	15392
NZ_CM128549.1|CFPICI|R1|core|batch=003|record=NZ_CM128549.1_Escherichia_coli_strain_MMC-J-0020_chromosome__whole_genome_shotgun_sequence|start=1421819|end=1426962|strand=-1	CP043478.1_2044053_2060283	97.707	5145	116	2	1	5144	9980	15123	0.0	8846	5144	16231
NZ_CM128549.1|CFPICI|R1|core|batch=003|record=NZ_CM128549.1_Escherichia_coli_strain_MMC-J-0020_chromosome__whole_genome_shotgun_sequence|start=1421819|end=1426962|strand=-1	AAAAWV020000011.1_88682_104064	97.629	5146	119	3	1	5144	6105	961	0.0	8824	5144	15383
NZ_CM128549.1|CFPICI|R1|core|batch=003|record=NZ_CM128549.1_Escherichia_coli_strain_MMC-J-0020_chromosome__whole_genome_shotgun_sequence|start=1421819|end=1426962|strand=-1	NZ_CP008957.1_1680148_1695618	97.221	5146	140	3	1	5144	9174	14318	0.0	8708	5144	15471
NZ_CM128549.1|CFPICI|R1|core|batch=003|record=NZ_CM128549.1_Escherichia_coli_strain_MMC-J-0020_chromosome__whole_genome_shotgun_sequence|start=1421819|end=1426962|strand=-1	CP014752.1_2068299_2084242	95.477	5151	215	16	1	5144	5961	822	0.0	8205	5144	15944
NZ_CM128588.1|CFPICI|R1|core|batch=003|record=NZ_CM128588.1_Escherichia_coli_strain_300033_chromosome__whole_genome_shotgun_sequence|start=3408615|end=3415581|strand=-1	CP000970.1_955625_970780	93.976	83	5	0	374	456	14680	14762	4.25e-29	126	6967	15156
NZ_CM128588.1|CFPICI|R1|core|batch=003|record=NZ_CM128588.1_Escherichia_coli_strain_300033_chromosome__whole_genome_shotgun_sequence|start=3408615|end=3415581|strand=-1	CP010151.1_3045135_3059753	93.750	80	5	0	374	453	211	132	1.98e-27	121	6967	14619
NZ_CM128594.1|CFPICI|R3|core|batch=003|record=NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence|start=3595952|end=3600752|strand=-1	CP010151.1_3045135_3059753	97.272	4802	130	1	1	4801	5543	742	0.0	8141	4801	14619
NZ_CM128594.1|CFPICI|R3|core|batch=003|record=NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence|start=3595952|end=3600752|strand=-1	CP000970.1_955625_970780	97.064	4802	140	1	1	4801	9360	14161	0.0	8085	4801	15156
NZ_CM128594.1|CFPICI|R3|core|batch=003|record=NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence|start=3595952|end=3600752|strand=-1	BFLF01000001.1_341769_355219	94.960	4802	241	1	1	4801	5073	272	0.0	7526	4801	13451
NZ_CM128594.1|CFPICI|R3|core|batch=003|record=NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence|start=3595952|end=3600752|strand=-1	NZ_CP008957.1_1680148_1695618	89.359	2744	278	14	2033	4768	11548	14285	0.0	3437	4801	15471
NZ_CM128594.1|CFPICI|R3|core|batch=003|record=NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence|start=3595952|end=3600752|strand=-1	NZ_CP008957.1_1680148_1695618	75.369	1693	369	38	73	1744	9258	10923	0.0	773	4801	15471
NZ_CM128594.1|CFPICI|R3|core|batch=003|record=NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence|start=3595952|end=3600752|strand=-1	NC_011745.1_1739927_1756201	88.463	2739	303	13	2037	4768	3835	1103	0.0	3295	4801	16275
NZ_CM128594.1|CFPICI|R3|core|batch=003|record=NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence|start=3595952|end=3600752|strand=-1	NC_011745.1_1739927_1756201	75.502	1694	365	40	73	1744	6129	4464	0.0	784	4801	16275
NZ_CM128594.1|CFPICI|R3|core|batch=003|record=NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence|start=3595952|end=3600752|strand=-1	CP028122.1_1829035_1844575	88.426	2739	305	12	2037	4768	3886	1153	0.0	3291	4801	15541
NZ_CM128594.1|CFPICI|R3|core|batch=003|record=NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence|start=3595952|end=3600752|strand=-1	CP028122.1_1829035_1844575	75.398	1695	365	41	73	1744	6180	4515	0.0	773	4801	15541
NZ_CM128594.1|CFPICI|R3|core|batch=003|record=NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence|start=3595952|end=3600752|strand=-1	CP023541.1_1969075_1984466	88.370	2743	306	13	2034	4768	11660	14397	0.0	3286	4801	15392
NZ_CM128594.1|CFPICI|R3|core|batch=003|record=NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence|start=3595952|end=3600752|strand=-1	CP023541.1_1969075_1984466	75.486	1697	360	44	73	1744	9369	11034	0.0	778	4801	15392
NZ_CM128594.1|CFPICI|R3|core|batch=003|record=NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence|start=3595952|end=3600752|strand=-1	CP043478.1_2044053_2060283	88.325	2741	309	11	2034	4768	12355	15090	0.0	3278	4801	16231
NZ_CM128594.1|CFPICI|R3|core|batch=003|record=NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence|start=3595952|end=3600752|strand=-1	CP043478.1_2044053_2060283	75.516	1695	363	42	73	1744	10064	11729	0.0	784	4801	16231
NZ_CM128594.1|CFPICI|R3|core|batch=003|record=NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence|start=3595952|end=3600752|strand=-1	AAAAWV020000011.1_88682_104064	88.280	2739	309	12	2037	4768	3727	994	0.0	3269	4801	15383
NZ_CM128594.1|CFPICI|R3|core|batch=003|record=NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence|start=3595952|end=3600752|strand=-1	AAAAWV020000011.1_88682_104064	75.516	1695	363	42	73	1744	6021	4356	0.0	784	4801	15383
NZ_CM128594.1|CFPICI|R3|core|batch=003|record=NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence|start=3595952|end=3600752|strand=-1	CU928164.2_2060161_2074688	88.171	2739	313	11	2036	4768	3595	862	0.0	3253	4801	14528
NZ_CM128594.1|CFPICI|R3|core|batch=003|record=NZ_CM128594.1_Escherichia_coli_strain_100248_chromosome__whole_genome_shotgun_sequence|start=3595952|end=3600752|strand=-1	CU928164.2_2060161_2074688	74.898	1713	362	52	63	1744	5901	4226	0.0	719	4801	14528
NZ_CM128595.1|CFPICI|R1|core|batch=003|record=NZ_CM128595.1_Escherichia_coli_strain_100181_chromosome__whole_genome_shotgun_sequence|start=1537555|end=1544521|strand=-1	CP000970.1_955625_970780	93.976	83	5	0	374	456	14680	14762	4.25e-29	126	6967	15156
NZ_CM128595.1|CFPICI|R1|core|batch=003|record=NZ_CM128595.1_Escherichia_coli_strain_100181_chromosome__whole_genome_shotgun_sequence|start=1537555|end=1544521|strand=-1	CP010151.1_3045135_3059753	93.750	80	5	0	374	453	211	132	1.98e-27	121	6967	14619
NZ_CM128596.1|CFPICI|R3|core|batch=003|record=NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence|start=3597477|end=3602277|strand=-1	CP010151.1_3045135_3059753	97.272	4802	130	1	1	4801	5543	742	0.0	8141	4801	14619
NZ_CM128596.1|CFPICI|R3|core|batch=003|record=NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence|start=3597477|end=3602277|strand=-1	CP000970.1_955625_970780	97.064	4802	140	1	1	4801	9360	14161	0.0	8085	4801	15156
NZ_CM128596.1|CFPICI|R3|core|batch=003|record=NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence|start=3597477|end=3602277|strand=-1	BFLF01000001.1_341769_355219	94.960	4802	241	1	1	4801	5073	272	0.0	7526	4801	13451
NZ_CM128596.1|CFPICI|R3|core|batch=003|record=NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence|start=3597477|end=3602277|strand=-1	NZ_CP008957.1_1680148_1695618	89.359	2744	278	14	2033	4768	11548	14285	0.0	3437	4801	15471
NZ_CM128596.1|CFPICI|R3|core|batch=003|record=NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence|start=3597477|end=3602277|strand=-1	NZ_CP008957.1_1680148_1695618	75.369	1693	369	38	73	1744	9258	10923	0.0	773	4801	15471
NZ_CM128596.1|CFPICI|R3|core|batch=003|record=NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence|start=3597477|end=3602277|strand=-1	NC_011745.1_1739927_1756201	88.463	2739	303	13	2037	4768	3835	1103	0.0	3295	4801	16275
NZ_CM128596.1|CFPICI|R3|core|batch=003|record=NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence|start=3597477|end=3602277|strand=-1	NC_011745.1_1739927_1756201	75.502	1694	365	40	73	1744	6129	4464	0.0	784	4801	16275
NZ_CM128596.1|CFPICI|R3|core|batch=003|record=NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence|start=3597477|end=3602277|strand=-1	CP028122.1_1829035_1844575	88.426	2739	305	12	2037	4768	3886	1153	0.0	3291	4801	15541
NZ_CM128596.1|CFPICI|R3|core|batch=003|record=NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence|start=3597477|end=3602277|strand=-1	CP028122.1_1829035_1844575	75.398	1695	365	41	73	1744	6180	4515	0.0	773	4801	15541
NZ_CM128596.1|CFPICI|R3|core|batch=003|record=NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence|start=3597477|end=3602277|strand=-1	CP023541.1_1969075_1984466	88.370	2743	306	13	2034	4768	11660	14397	0.0	3286	4801	15392
NZ_CM128596.1|CFPICI|R3|core|batch=003|record=NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence|start=3597477|end=3602277|strand=-1	CP023541.1_1969075_1984466	75.486	1697	360	44	73	1744	9369	11034	0.0	778	4801	15392
NZ_CM128596.1|CFPICI|R3|core|batch=003|record=NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence|start=3597477|end=3602277|strand=-1	CP043478.1_2044053_2060283	88.325	2741	309	11	2034	4768	12355	15090	0.0	3278	4801	16231
NZ_CM128596.1|CFPICI|R3|core|batch=003|record=NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence|start=3597477|end=3602277|strand=-1	CP043478.1_2044053_2060283	75.516	1695	363	42	73	1744	10064	11729	0.0	784	4801	16231
NZ_CM128596.1|CFPICI|R3|core|batch=003|record=NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence|start=3597477|end=3602277|strand=-1	AAAAWV020000011.1_88682_104064	88.280	2739	309	12	2037	4768	3727	994	0.0	3269	4801	15383
NZ_CM128596.1|CFPICI|R3|core|batch=003|record=NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence|start=3597477|end=3602277|strand=-1	AAAAWV020000011.1_88682_104064	75.516	1695	363	42	73	1744	6021	4356	0.0	784	4801	15383
NZ_CM128596.1|CFPICI|R3|core|batch=003|record=NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence|start=3597477|end=3602277|strand=-1	CU928164.2_2060161_2074688	88.171	2739	313	11	2036	4768	3595	862	0.0	3253	4801	14528
NZ_CM128596.1|CFPICI|R3|core|batch=003|record=NZ_CM128596.1_Escherichia_coli_strain_100117_chromosome__whole_genome_shotgun_sequence|start=3597477|end=3602277|strand=-1	CU928164.2_2060161_2074688	74.898	1713	362	52	63	1744	5901	4226	0.0	719	4801	14528
NZ_CM128597.1|CFPICI|R1|core|batch=003|record=NZ_CM128597.1_Escherichia_coli_strain_E700025_chromosome__whole_genome_shotgun_sequence|start=4813660|end=4820625|strand=1	CP000970.1_955625_970780	93.976	83	5	0	374	456	14680	14762	4.25e-29	126	6966	15156
NZ_CM128597.1|CFPICI|R1|core|batch=003|record=NZ_CM128597.1_Escherichia_coli_strain_E700025_chromosome__whole_genome_shotgun_sequence|start=4813660|end=4820625|strand=1	CP010151.1_3045135_3059753	93.750	80	5	0	374	453	211	132	1.98e-27	121	6966	14619
NZ_CM128597.1|CFPICI|R2|core|batch=003|record=NZ_CM128597.1_Escherichia_coli_strain_E700025_chromosome__whole_genome_shotgun_sequence|start=2786364|end=2791165|strand=-1	CP010151.1_3045135_3059753	97.397	4802	125	0	1	4802	5543	742	0.0	8176	4802	14619
NZ_CM128597.1|CFPICI|R2|core|batch=003|record=NZ_CM128597.1_Escherichia_coli_strain_E700025_chromosome__whole_genome_shotgun_sequence|start=2786364|end=2791165|strand=-1	CP000970.1_955625_970780	97.189	4802	135	0	1	4802	9360	14161	0.0	8120	4802	15156
NZ_CM128597.1|CFPICI|R2|core|batch=003|record=NZ_CM128597.1_Escherichia_coli_strain_E700025_chromosome__whole_genome_shotgun_sequence|start=2786364|end=2791165|strand=-1	BFLF01000001.1_341769_355219	95.252	4802	228	0	1	4802	5073	272	0.0	7605	4802	13451
NZ_CM128597.1|CFPICI|R2|core|batch=003|record=NZ_CM128597.1_Escherichia_coli_strain_E700025_chromosome__whole_genome_shotgun_sequence|start=2786364|end=2791165|strand=-1	NZ_CP008957.1_1680148_1695618	89.213	2744	283	13	2033	4769	11548	14285	0.0	3415	4802	15471
NZ_CM128597.1|CFPICI|R2|core|batch=003|record=NZ_CM128597.1_Escherichia_coli_strain_E700025_chromosome__whole_genome_shotgun_sequence|start=2786364|end=2791165|strand=-1	NZ_CP008957.1_1680148_1695618	75.487	1693	367	38	73	1744	9258	10923	0.0	784	4802	15471
NZ_CM128597.1|CFPICI|R2|core|batch=003|record=NZ_CM128597.1_Escherichia_coli_strain_E700025_chromosome__whole_genome_shotgun_sequence|start=2786364|end=2791165|strand=-1	CP028122.1_1829035_1844575	88.280	2739	310	11	2037	4769	3886	1153	0.0	3269	4802	15541
NZ_CM128597.1|CFPICI|R2|core|batch=003|record=NZ_CM128597.1_Escherichia_coli_strain_E700025_chromosome__whole_genome_shotgun_sequence|start=2786364|end=2791165|strand=-1	CP028122.1_1829035_1844575	75.473	1692	369	36	73	1744	6180	4515	0.0	784	4802	15541
NZ_CM128597.1|CFPICI|R2|core|batch=003|record=NZ_CM128597.1_Escherichia_coli_strain_E700025_chromosome__whole_genome_shotgun_sequence|start=2786364|end=2791165|strand=-1	NC_011745.1_1739927_1756201	88.280	2739	309	12	2037	4769	3835	1103	0.0	3269	4802	16275
NZ_CM128597.1|CFPICI|R2|core|batch=003|record=NZ_CM128597.1_Escherichia_coli_strain_E700025_chromosome__whole_genome_shotgun_sequence|start=2786364|end=2791165|strand=-1	NC_011745.1_1739927_1756201	75.620	1694	363	40	73	1744	6129	4464	0.0	795	4802	16275
NZ_CM128597.1|CFPICI|R2|core|batch=003|record=NZ_CM128597.1_Escherichia_coli_strain_E700025_chromosome__whole_genome_shotgun_sequence|start=2786364|end=2791165|strand=-1	CP023541.1_1969075_1984466	88.225	2743	311	12	2034	4769	11660	14397	0.0	3265	4802	15392
NZ_CM128597.1|CFPICI|R2|core|batch=003|record=NZ_CM128597.1_Escherichia_coli_strain_E700025_chromosome__whole_genome_shotgun_sequence|start=2786364|end=2791165|strand=-1	CP023541.1_1969075_1984466	75.561	1694	364	39	73	1744	9369	11034	0.0	789	4802	15392
NZ_CM128597.1|CFPICI|R2|core|batch=003|record=NZ_CM128597.1_Escherichia_coli_strain_E700025_chromosome__whole_genome_shotgun_sequence|start=2786364|end=2791165|strand=-1	CP043478.1_2044053_2060283	88.179	2741	314	10	2034	4769	12355	15090	0.0	3258	4802	16231
NZ_CM128597.1|CFPICI|R2|core|batch=003|record=NZ_CM128597.1_Escherichia_coli_strain_E700025_chromosome__whole_genome_shotgun_sequence|start=2786364|end=2791165|strand=-1	CP043478.1_2044053_2060283	75.591	1692	367	37	73	1744	10064	11729	0.0	795	4802	16231
NZ_CM128597.1|CFPICI|R2|core|batch=003|record=NZ_CM128597.1_Escherichia_coli_strain_E700025_chromosome__whole_genome_shotgun_sequence|start=2786364|end=2791165|strand=-1	AAAAWV020000011.1_88682_104064	88.134	2739	314	11	2037	4769	3727	994	0.0	3247	4802	15383
NZ_CM128597.1|CFPICI|R2|core|batch=003|record=NZ_CM128597.1_Escherichia_coli_strain_E700025_chromosome__whole_genome_shotgun_sequence|start=2786364|end=2791165|strand=-1	AAAAWV020000011.1_88682_104064	75.591	1692	367	37	73	1744	6021	4356	0.0	795	4802	15383
NZ_CM128597.1|CFPICI|R2|core|batch=003|record=NZ_CM128597.1_Escherichia_coli_strain_E700025_chromosome__whole_genome_shotgun_sequence|start=2786364|end=2791165|strand=-1	CU928164.2_2060161_2074688	87.988	2739	319	10	2036	4769	3595	862	0.0	3227	4802	14528
NZ_CM128597.1|CFPICI|R2|core|batch=003|record=NZ_CM128597.1_Escherichia_coli_strain_E700025_chromosome__whole_genome_shotgun_sequence|start=2786364|end=2791165|strand=-1	CU928164.2_2060161_2074688	75.015	1713	360	52	63	1744	5901	4226	0.0	730	4802	14528
NZ_CM128598.1|CFPICI|R1|core|batch=003|record=NZ_CM128598.1_Escherichia_coli_strain_E600003_chromosome__whole_genome_shotgun_sequence|start=4117290|end=4124255|strand=-1	CP000970.1_955625_970780	95.181	83	4	0	374	456	14680	14762	9.14e-31	132	6966	15156
NZ_CM128598.1|CFPICI|R1|core|batch=003|record=NZ_CM128598.1_Escherichia_coli_strain_E600003_chromosome__whole_genome_shotgun_sequence|start=4117290|end=4124255|strand=-1	CP010151.1_3045135_3059753	95.000	80	4	0	374	453	211	132	4.25e-29	126	6966	14619
NZ_CM128598.1|CFPICI|R2|core|batch=003|record=NZ_CM128598.1_Escherichia_coli_strain_E600003_chromosome__whole_genome_shotgun_sequence|start=4855943|end=4860744|strand=1	CP010151.1_3045135_3059753	97.293	4802	130	0	1	4802	5543	742	0.0	8148	4802	14619
NZ_CM128598.1|CFPICI|R2|core|batch=003|record=NZ_CM128598.1_Escherichia_coli_strain_E600003_chromosome__whole_genome_shotgun_sequence|start=4855943|end=4860744|strand=1	CP000970.1_955625_970780	97.043	4802	142	0	1	4802	9360	14161	0.0	8082	4802	15156
NZ_CM128598.1|CFPICI|R2|core|batch=003|record=NZ_CM128598.1_Escherichia_coli_strain_E600003_chromosome__whole_genome_shotgun_sequence|start=4855943|end=4860744|strand=1	BFLF01000001.1_341769_355219	94.940	4802	243	0	1	4802	5073	272	0.0	7522	4802	13451
NZ_CM128598.1|CFPICI|R2|core|batch=003|record=NZ_CM128598.1_Escherichia_coli_strain_E600003_chromosome__whole_genome_shotgun_sequence|start=4855943|end=4860744|strand=1	NZ_CP008957.1_1680148_1695618	89.359	2744	279	13	2033	4769	11548	14285	0.0	3437	4802	15471
NZ_CM128598.1|CFPICI|R2|core|batch=003|record=NZ_CM128598.1_Escherichia_coli_strain_E600003_chromosome__whole_genome_shotgun_sequence|start=4855943|end=4860744|strand=1	NZ_CP008957.1_1680148_1695618	75.605	1693	365	38	73	1744	9258	10923	0.0	795	4802	15471
NZ_CM128598.1|CFPICI|R2|core|batch=003|record=NZ_CM128598.1_Escherichia_coli_strain_E600003_chromosome__whole_genome_shotgun_sequence|start=4855943|end=4860744|strand=1	NC_011745.1_1739927_1756201	88.499	2739	303	12	2037	4769	3835	1103	0.0	3302	4802	16275
